Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2020-11-26,Sisters of the Gion,1936,https://boxd.it/1tDAZL,3.5,,Talk about cutting words. Beautifully portrayed by Mizoguchi. Builds up to a great climax and ends leaving you wanting more.,"high, criterionchannel",2020-03-01
2020-11-26,Transit,2018,https://boxd.it/1tDB05,3,,"Everybody desperately looking to be grounded, for something to cling to.

Beautifully shot, acted, directed. A bit too sprawling to really pull me in, but still effective. I was also initially confused by the voice over, but eventually it won me over.",high,2020-03-07
2020-11-26,Ash Is Purest White,2018,https://boxd.it/1tDB0f,3.5,,"The world changed. She did not.

Second segment is a masterpiece. First is very good, third loses traction but we still had enough momentum to get to the finish line.",low,2020-03-08
2020-11-26,Castle in the Sky,1986,https://boxd.it/1tDB0p,3.5,,"Peaks with the fortress saving, then loses power slowly but surely until we get to a somewhat unsatisfying conclusion, as it goes on and on and on. Still marvelously, as a testament to Miyazaki's prowess.","low, netflix, animation",2020-03-12
2020-11-26,The Duke of Burgundy,2014,https://boxd.it/1tDB0z,4,,"This is my kind of movie. I absolutely love it. It broke me a bit.

From the beginning I was somewhat impressed and curious with the film (great opening!), but it was with the ""you should say it with more conviction"" part that it completely hooked me up. That's when the movie pivots to Cynthia and her struggle. She is absolutely mesmerizing. Her pain is so, so, so palpable.

We are treated with numerous heartbreaking moments then, the best of them being: <blockquote> Oh if we could all just say 'Pinastri' to end our torments.  </blockquote>

It makes me wanna cry just thinking of it. Masterful. The film has definitely grown on me since I saw it over 9 months ago. I can't wait to see it again. This grade seems way too low.",low,2020-03-13
2020-11-26,Dark Waters,2019,https://boxd.it/1tDB1n,3,,"What is Anne Hathaway doing here? What is Todd Haynes? The one that surely knows what they are doing here is Bill Camp, who is <i>amazing</i>.

Overall it's a good movie, but can be perfectly summarized, as <a href=""https://film.avclub.com/what-the-hell-is-todd-haynes-doing-behind-the-camera-of-1839834156"">Mike D'Angelo said</a>, as follows:

<blockquote> Dramatizing a decade-spanning legal saga without embracing Hollywood's noble-crusader template is a nearly impossible task, and this film unfolds exactly like every other such movie you’ve ever seen.  </blockquote>",low,2020-03-20
2020-11-26,Contagion,2011,https://boxd.it/1tDB1x,3,Yes,"<a href=""https://letterboxd.com/hbarbosa/film/contagion/"">Prior review: ★★★</a>

Liked it more this time around. Still underwhelmed by some resolutions, but felt more powerful now. Probably we being in the middle of a pandemic ourselves has something to do with it...
",high,2020-03-21
2020-11-26,Take Shelter,2011,https://boxd.it/1tDB1H,3.5,,"An amazing film about coping with mental illness that ends in the most cowardly way possible. It's a disservice to the film.
","low, cried",2020-03-21
2020-11-26,Twenty-Four Eyes,1954,https://boxd.it/1tDB1R,4.5,,"This movie is incredible. I love how it uses music to communicate. It's very, very effective. (It reminded me how I felt on the music acts in <i>Cold War</i>). The film tells a beautiful, sad, mesmerizing tale.

It starts very tenderly, with Kinoshita building the bond between Oishi Sensei and her students. That strong bond is the foundation for everything that follows, perfectly setting up the stakes for what follows. They are used to maximal effect. I cried and cried and cried. Its use of repetition, with the macro things staying the same but everything else changing, only made the tragedy we were witnessing that much more powerful.

Overall I'd say this is most anti-war movie I've seen a long time (stuff like <i>Come and See</i> comes to mind). How it shows the erosion of freedom, the constraints on thinking and teaching. The utilitarianism that society moves into. Brutal.","high, criterionchannel, cried",2020-03-22
2020-11-26,Knives Out,2019,https://boxd.it/1tDB21,4,Yes,"<a href=""https://letterboxd.com/hbarbosa/film/knives-out-2019/"">Prior review: ★★★★ low</a>

While the political satire worked better for me this time, the one bad scene in the film is still the <i>Walt-threatening-Marta</i> one. I also find the whole Fran subplot a bit of a mess. It only works in hindsight, differently from everything else which works perfectly as we go.

Greatly appreciated Jamie Lee Curtis and Ana de Armas this time around. Still a bit split on Daniel Craig. Another big difference was that I actually liked Ransom, i.e., I hated him, as presumably intended, while the first time I was somewhat indifferent to him.",low,2020-03-26
2020-11-26,Hold the Dark,2018,https://boxd.it/1tDB2b,2,,"It has its moments and starts quite entrancing, but overall it feels like a big miss from Jeremy Saulnier after his strong turns in <i>Green Room</i> and <i>Blue Ruin</i>. Here the excessive seems pretty much pointless and unnecessarily cruel.

Also kinda disliked the allegory. It does not really go anywhere or has any impact.","high, netflix",2020-03-26
2020-11-26,The Deep Blue Sea,2011,https://boxd.it/1tDB2l,3.5,,"Rachel Weisz is amazing. She perfectly embodies the transitions between delusion, false hope, and despair in the end of a relationship.

I cried in the <i>this is a tragedy / no, but it's sad</i> part. Just a beautiful, beautiful scene.

Quite liked how the movie plays with the timeline, setting up the inevitable heartbreak from the start. And it ends in a beautiful and hopeful way.","low, cried",2020-03-27
2020-11-26,Mulan,1998,https://boxd.it/1tDB2v,2.5,Yes,"Meh. It has a few nice moments, but does not really set them up. Just feels too rushed while at the same time too cluttered. Also a bit annoyed by the ideals of success established in the story.

This used to be one of the Disney movies from my childhood that I remembered more fondly. So it goes.","low, animation",2020-03-28
2020-11-26,"One, Two, Three",1961,https://boxd.it/1tDB2F,3.5,,"Frenetic! Not all the jokes landed, but there were just so many that it was still a great ride. Next!",high,2020-03-28
